Incident ID,Incident Date,State,City Or County,Address,Victims Killed,Victims Injured,Suspects Killed,Suspects Injured,Suspects Arrested,Operations,ObjectId,x,y
2475201,2022-12-04T05:00:00Z,Ohio,Toledo,1500 block of Parkside Blvd,0,1,0,0,0,N/A,611,-83.5943901763005,41.6553926544741
2475205,2022-12-02T05:00:00Z,Ohio,Toledo,1400 block of Potomac Dr,0,1,0,0,0,N/A,612,-83.593079181263107,41.6549523773461
2470200,2022-11-28T05:00:00Z,Ohio,Toledo,610 E Broadway,0,1,0,0,0,N/A,613,-83.5159456555991,41.6392519705573
2467011,2022-11-22T05:00:00Z,Ohio,Toledo,1000 block of Sisson Dr,0,1,0,0,0,N/A,614,-83.5193547531192,41.6304249401965
2465068,2022-11-20T05:00:00Z,Ohio,Toledo,600 block of Oswald St,0,1,0,0,1,N/A,615,-83.5167571612874,41.6451043757856
2462156,2022-11-17T05:00:00Z,Ohio,Toledo,900 block of Avondale Ave,0,1,0,0,0,N/A,616,-83.5664846165655,41.6494830051565
2459948,2022-11-14T05:00:00Z,Ohio,Toledo,1700 block of South Ave,0,1,0,0,0,N/A,617,-83.5855114436279,41.6307353314827
2459171,2022-11-13T05:00:00Z,Ohio,Toledo,400 block of Baden St,1,0,0,0,2,N/A,618,-83.5618801165238,41.6313068459187
2459173,2022-11-11T05:00:00Z,Ohio,Toledo,City Park Ave and Greene St,0,1,0,0,0,N/A,619,-83.556695032619,41.6399369812754
2457779,2022-11-10T05:00:00Z,Ohio,Toledo,2700 block of Albion St,2,0,1,0,1,N/A,620,-83.5698513513334,41.6740668546546
2457348,2022-11-09T05:00:00Z,Ohio,Toledo,3852 Leybourn Ave,1,0,1,0,0,N/A,621,-83.5788774876626,41.6901088744834
2456969,2022-11-09T05:00:00Z,Ohio,Toledo,600 block of Locust Ave,1,0,0,0,1,N/A,622,-83.5294647679241,41.6589172906828
2456333,2022-11-08T05:00:00Z,Ohio,Toledo,3300 block of Mulberry St,0,1,0,0,0,N/A,623,-83.5315226815776,41.6841161775927
2453399,2022-11-05T04:00:00Z,Ohio,Toledo,5150 Norwich Rd,0,1,0,0,0,N/A,624,-83.6624615746333,41.6214425637128
2447997,2022-10-29T04:00:00Z,Ohio,Toledo,Elliott Ave and Grand Ave,1,2,0,0,1,N/A,625,-83.5825579815014,41.6616920019201
2449226,2022-10-29T04:00:00Z,Ohio,Toledo,2800 block of Lagrange St,0,1,0,0,0,N/A,626,-83.5395360114414,41.6764744173141
2447980,2022-10-28T04:00:00Z,Ohio,Toledo,Junction Ave and Belmont Ave,2,2,0,0,0,N/A,627,-83.5771659868406,41.6482129791847
2447285,2022-10-28T04:00:00Z,Ohio,Toledo,2620 Airport Hwy,0,1,0,0,0,N/A,628,-83.6072527450187,41.6291151060406
2446841,2022-10-27T04:00:00Z,Ohio,Toledo,Airport Hwy and Henderson St,0,1,0,0,0,N/A,629,-83.6098020164713,41.6281029913695
2446834,2022-10-27T04:00:00Z,Ohio,Toledo,400 block of Elmdale Ct,0,2,0,0,0,N/A,630,-83.6143400959792,41.6310862437181
2446817,2022-10-27T04:00:00Z,Ohio,Toledo,800 block of Geneva Ave,0,1,0,0,0,N/A,631,-83.584849511926,41.6244509074493
2445268,2022-10-22T04:00:00Z,Ohio,Toledo,Ascot Ave and Hartwell Ave,0,1,0,0,0,N/A,632,-83.6054399905894,41.6436380107528
2445264,2022-10-21T04:00:00Z,Ohio,Toledo,E Hudson St and Lagrange St,0,1,0,0,0,N/A,633,-83.5424010380215,41.683089994811
2440151,2022-10-17T04:00:00Z,Ohio,Toledo,700 block of Gawil Ave,0,2,0,0,0,N/A,634,-83.6208989114642,41.625824155851
2439157,2022-10-16T04:00:00Z,Ohio,Toledo,1100 block of Oakwood Ave,1,0,0,0,0,N/A,635,-83.5715131277095,41.6564054419977
2439356,2022-10-15T04:00:00Z,Ohio,Toledo,Fernwood Ave and Forest Ave,0,2,0,0,0,N/A,636,-83.5695879922416,41.6546550170443
2437980,2022-10-15T04:00:00Z,Ohio,Toledo,3400 block of Upton Ave,1,2,0,0,0,N/A,637,-83.5892863629795,41.6841626193915
2439359,2022-10-15T04:00:00Z,Ohio,Toledo,1776 Arlington Ave,0,0,1,0,0,N/A,638,-83.5864491967496,41.6234619734251
2435998,2022-10-12T04:00:00Z,Ohio,Toledo,3100 N Detroit Ave,0,1,0,0,0,N/A,639,-83.5609049270109,41.6785718137586
2434518,2022-10-10T04:00:00Z,Ohio,Toledo,Dorr St and N Holland-Sylvania Rd,0,1,0,0,0,N/A,640,-83.6825850155873,41.6537130168894
2434516,2022-10-09T04:00:00Z,Ohio,Toledo,500 block of Church St,0,1,0,0,0,N/A,641,-83.5239976561393,41.638418693299
2432745,2022-10-07T04:00:00Z,Ohio,Toledo,5 Whitmer Dr,0,3,0,0,2,N/A,642,-83.6138384336054,41.7178914077178
2431580,2022-10-06T04:00:00Z,Ohio,Toledo,Lagrange St and N Expressway Dr,1,2,0,0,2,N/A,643,-83.5447469650298,41.688984986851104
2432129,2022-10-06T04:00:00Z,Ohio,Toledo,4343 Alexis Rd,0,1,0,0,0,N/A,644,-83.647125961006,41.7196731042177
2431517,2022-10-05T04:00:00Z,Ohio,Toledo,932 Woodville Rd,0,1,0,0,0,N/A,645,-83.5159597375895,41.6346823661412
2430679,2022-10-05T04:00:00Z,Ohio,Toledo,1600 block of Freeman St,0,1,0,0,0,N/A,646,-83.5825287772715,41.6646208159132
2430818,2022-10-04T04:00:00Z,Ohio,Toledo,700 block of Siegel Ct,0,1,0,0,0,N/A,647,-83.5178313595177,41.6302553398547
2429855,2022-10-03T04:00:00Z,Ohio,Toledo,3100 block of Hartman St,0,1,0,0,0,N/A,648,-83.5382389025616,41.6798410511968
2429853,2022-10-03T04:00:00Z,Ohio,Toledo,3500 block of Hilltop Blvd,0,1,0,0,0,N/A,649,-83.6274340204089,41.6431186690784
2423686,2022-09-24T04:00:00Z,Ohio,Toledo,2200 Arlington Ave,0,0,0,0,2,N/A,650,-83.5986416806563,41.6245615537337
2361629,2022-07-17T04:00:00Z,Ohio,Toledo,1800 block of Evansdale Ave,0,1,0,0,0,N/A,651,-83.6002439247803,41.6577980516922
2361288,2022-07-15T04:00:00Z,Ohio,Toledo,1 Woodville Rd,0,1,0,0,0,N/A,652,-83.5274030067863,41.6408938535069
2358626,2022-07-13T04:00:00Z,Ohio,Toledo,Royalton Rd and Lyman Ave,0,1,0,0,0,N/A,653,-83.5799640341348,41.6961899870336
2356192,2022-07-10T04:00:00Z,Ohio,Toledo,Franklin Ave and Prescott St,0,1,0,0,0,N/A,654,-83.5454279949146,41.6632020016739
2355789,2022-07-10T04:00:00Z,Ohio,Toledo,5800 block of Fryer Ave,0,1,0,0,0,N/A,655,-83.6808845352972,41.6471084831799
2355286,2022-07-09T04:00:00Z,Ohio,Toledo,3800 block of N Lockwood St,1,1,0,0,0,N/A,656,-83.5694090873628,41.6898895509686
2353120,2022-07-06T04:00:00Z,Ohio,Toledo,3100 N Detroit Ave,0,1,0,0,0,N/A,657,-83.5609049270109,41.6785718137586
2350939,2022-07-05T04:00:00Z,Ohio,Toledo,Central Ave and Jeep Pkwy,1,0,0,0,2,N/A,658,-83.5675210145869,41.6781170114898
2349328,2022-07-04T04:00:00Z,Ohio,Toledo,2100 block of Airline Ave,0,2,0,0,0,N/A,659,-83.5959318128888,41.6351085126891
2350952,2022-07-04T04:00:00Z,Ohio,Toledo,2400 block of Goodale St,0,1,0,0,0,N/A,660,-83.5768791368041,41.6715727312482
2350947,2022-07-04T04:00:00Z,Ohio,Toledo,900 block of Walnut St,0,1,0,0,0,N/A,661,-83.533049368403,41.6606594375547
2350943,2022-07-04T04:00:00Z,Ohio,Toledo,2900 block of Monroe St,0,1,0,0,0,N/A,662,-83.5699501615231,41.6644181458015
2349322,2022-07-04T04:00:00Z,Ohio,Toledo,5569 Ryewyck Ct,0,2,0,0,1,N/A,663,-83.6740535796884,41.592829302531
2350931,2022-07-04T04:00:00Z,Ohio,Toledo,City Park Ave and Greene St,1,0,0,0,1,N/A,664,-83.556695032619,41.6399369812754
2349315,2022-07-03T04:00:00Z,Ohio,Toledo,N Michigan St and Walnut St,0,1,0,0,0,N/A,665,-83.5327360333369,41.6602920141289
2347378,2022-07-02T04:00:00Z,Ohio,Toledo,922 Vance St,1,0,0,0,0,N/A,666,-83.5661192259254,41.6470562350251
2345913,2022-07-01T04:00:00Z,Ohio,Toledo,800 block of Matzinger Rd,0,1,0,0,0,N/A,667,-83.5258955376198,41.7050451719234
2345911,2022-06-30T04:00:00Z,Ohio,Toledo,N/A,0,1,0,0,0,N/A,668,-83.5357170000808,41.6552979996861
2341289,2022-06-26T04:00:00Z,Ohio,Toledo,600 block of Greene St,0,1,0,0,1,N/A,669,-83.5581490663991,41.6393519203528
2341981,2022-06-26T04:00:00Z,Ohio,Toledo,2200 block of Rosewood Ave,0,1,0,0,0,N/A,670,-83.5670470688329,41.6649100288959
2342003,2022-06-25T04:00:00Z,Ohio,Toledo,800 block of Atlantic Ave,0,1,0,0,0,N/A,671,-83.5892286480191,41.6244786922591
2339295,2022-06-24T04:00:00Z,Ohio,Toledo,800 block of Buffalo St,0,1,0,0,0,N/A,672,-83.5174995496995,41.6669218956322
2338201,2022-06-23T04:00:00Z,Ohio,Toledo,4000 block of Willys Pkwy,0,1,0,0,1,N/A,673,-83.5725167623758,41.6933315629308
2335124,2022-06-20T04:00:00Z,Ohio,Toledo,Earl St and Rogers St,0,1,0,0,0,N/A,674,-83.5191639716141,41.6319240075747
2331265,2022-06-14T04:00:00Z,Ohio,Toledo,4000 block of Burnham Ave,1,0,0,0,2,N/A,675,-83.5590468085581,41.6934621272757
2328423,2022-06-12T04:00:00Z,Ohio,Toledo,806 Cherry St,0,2,0,0,0,N/A,676,-83.5330171620034,41.6589652849011
2329575,2022-06-12T04:00:00Z,Ohio,Toledo,800 block of Walnut St,0,2,0,0,0,N/A,677,-83.5325069243119,41.6600292499034
2329591,2022-06-11T04:00:00Z,Ohio,Toledo,I-75,0,1,0,0,0,N/A,678,-83.4940300594837,41.7261316832142
2329582,2022-06-11T04:00:00Z,Ohio,Toledo,3700 block of Manhattan Blvd,0,1,0,0,0,N/A,679,-83.4874416211538,41.6897979206526
2329588,2022-06-10T04:00:00Z,Ohio,Toledo,N/A,0,1,0,0,1,N/A,680,-83.5357170000808,41.6552979996861
2326518,2022-06-09T04:00:00Z,Ohio,Toledo,4100 block of Amsterdam Rd,0,1,0,0,0,N/A,681,-83.6406776562672,41.6437180160441
2325843,2022-06-08T04:00:00Z,Ohio,Toledo,1109 Pinewood Ave,0,1,0,0,1,N/A,682,-83.5703179722246,41.6510504629403
2320615,2022-06-03T04:00:00Z,Ohio,Toledo,Chester St and Gibbons St,0,1,0,0,0,N/A,683,-83.5784820295116,41.6358339982844
2318791,2022-06-02T04:00:00Z,Ohio,Toledo,1130 Sisson Dr,1,0,0,0,1,N/A,684,-83.5194622832553,41.630348209813
2318250,2022-06-01T04:00:00Z,Ohio,Toledo,4460 South Ave,0,1,0,0,0,N/A,685,-83.6474911603049,41.6314740256722
2318247,2022-05-31T04:00:00Z,Ohio,Toledo,1500 block of Vance St,1,0,0,0,0,N/A,686,-83.581286852798,41.6468753615008
2313702,2022-05-27T04:00:00Z,Ohio,Toledo,300 block of E Park St,0,1,0,0,0,N/A,687,-83.5374028054924,41.6796946984337
2311137,2022-05-23T04:00:00Z,Ohio,Toledo,1762 Arlington Ave,0,1,0,0,1,N/A,688,-83.5860692444188,41.6235261372438
2309307,2022-05-22T04:00:00Z,Ohio,Toledo,N/A,0,1,0,0,0,N/A,689,-83.5357170000808,41.6552979996861
2309302,2022-05-22T04:00:00Z,Ohio,Toledo,N Detroit Ave and Pasadena Blvd,0,2,0,0,0,N/A,690,-83.5474430041318,41.702526999767
2308580,2022-05-22T04:00:00Z,Ohio,Toledo,3600 block of Hoiles Ave,0,1,0,0,0,N/A,691,-83.5741179051652,41.6875165282873
2309293,2022-05-21T04:00:00Z,Ohio,Toledo,Sylvan Ave,0,1,0,0,0,N/A,692,-83.5732467702067,41.6629399861935
2306655,2022-05-19T04:00:00Z,Ohio,Toledo,N Hawley St and Dorr St,0,1,0,0,0,N/A,693,-83.5673429837689,41.6530189953584
2304634,2022-05-17T04:00:00Z,Ohio,Toledo,800 block of Walnut St,0,1,0,0,0,N/A,694,-83.5325069243119,41.6600292499034
2304668,2022-05-16T04:00:00Z,Ohio,Toledo,2700 block of Fellows Ave,0,1,0,0,1,N/A,695,-83.5374082223336,41.6745882261398
2302818,2022-05-15T04:00:00Z,Ohio,Toledo,2200 block of Isherwood St,1,0,0,0,2,N/A,696,-83.5862668082042,41.6649592984009
2302496,2022-05-14T04:00:00Z,Ohio,Toledo,Brame Pl and Matlack Ave,1,1,0,0,0,N/A,697,-83.5871260350954,41.6915659849076
2301942,2022-05-13T04:00:00Z,Ohio,Toledo,1100 block of Waverly Ave,0,2,0,0,0,N/A,698,-83.5904211426941,41.6516106469117
2301935,2022-05-13T04:00:00Z,Ohio,Toledo,2509 Lawrence Ave,1,1,0,0,0,N/A,699,-83.5650944539004,41.6712400368243
2301383,2022-05-12T04:00:00Z,Ohio,Toledo,1300 block of Avondale Ave,0,1,0,0,0,N/A,700,-83.5762766843537,41.649273146696
2251563,2022-03-11T05:00:00Z,Ohio,Toledo,200 block of Mettler St,0,1,0,0,0,N/A,701,-83.5387750189198,41.6750877370248
2248022,2022-03-06T05:00:00Z,Ohio,Toledo,3800 block of Lockwood Ave,0,2,0,0,0,N/A,702,-83.5694090873628,41.6898895509686
2248364,2022-03-05T05:00:00Z,Ohio,Toledo,900 block of Cuthbert Rd,0,1,0,0,0,N/A,703,-83.6235246070896,41.6498767571781
2249288,2022-03-04T05:00:00Z,Ohio,Toledo,3300 block of Cherry St,0,1,0,0,1,N/A,704,-83.5544379471957,41.6832361459645
2243736,2022-02-28T05:00:00Z,Ohio,Toledo,4600 block of Heatherdowns Blvd,0,0,0,1,0,N/A,705,-83.6515868851125,41.5943729059249
2242396,2022-02-26T05:00:00Z,Ohio,Toledo,2500 block of Christie St,0,2,0,0,0,N/A,706,-83.6039476724085,41.672880865658
2240431,2022-02-23T05:00:00Z,Ohio,Toledo,N/A,0,1,0,0,0,N/A,707,-83.5357170000808,41.6552979996861
2238778,2022-02-19T05:00:00Z,Ohio,Toledo,1500 block of Idaho St,0,1,0,0,0,N/A,708,-83.5088606285802,41.6381854354474
2235054,2022-02-15T05:00:00Z,Ohio,Toledo,3503 Hilltop Blvd,1,0,0,0,1,N/A,709,-83.6273510394328,41.6435039840958
2232980,2022-02-12T05:00:00Z,Ohio,Toledo,1900 block of Collingwood Blvd,1,1,0,0,2,N/A,710,-83.5549454315509,41.6597640812679
2228307,2022-02-05T05:00:00Z,Ohio,Toledo,Phillips Ave and N Detroit Ave,1,0,0,0,0,N/A,711,-83.5544319186018,41.6888256890258
2223736,2022-01-30T05:00:00Z,Ohio,Toledo,5342 Lewis Ave,0,1,0,0,0,N/A,712,-83.565514303108,41.7136598435108
2223749,2022-01-29T05:00:00Z,Ohio,Toledo,Upton Ave,0,1,0,0,0,N/A,713,-83.5893690852407,41.6869790711905
2223747,2022-01-29T05:00:00Z,Ohio,Toledo,Hobart St,0,1,0,0,0,N/A,714,-83.5506562814964,41.6393223769767
2222459,2022-01-29T05:00:00Z,Ohio,Toledo,3331 Stickney Ave,0,1,0,0,1,N/A,715,-83.5268239491609,41.6837544248548
2223755,2022-01-28T05:00:00Z,Ohio,Toledo,900 block of Islington St,0,1,0,0,0,N/A,716,-83.5667832012946,41.6727775343724
2221948,2022-01-28T05:00:00Z,Ohio,Toledo,2300 block of Eastgate Rd,0,1,0,0,0,N/A,717,-83.6461983615419,41.5970140837261
2222453,2022-01-28T05:00:00Z,Ohio,Toledo,2400 block of Airport Hwy,0,1,0,0,0,N/A,718,-83.6039371549331,41.6294774961601
2223762,2022-01-26T05:00:00Z,Ohio,Toledo,Bush St and N Summit St,0,1,0,0,0,N/A,719,-83.5174549851765,41.6610050212151
2223760,2022-01-25T05:00:00Z,Ohio,Toledo,3400 block of Gibraltar Heights Dr,0,1,0,0,0,N/A,720,-83.6246384048542,41.6225482208282
2218973,2022-01-23T05:00:00Z,Ohio,Toledo,1302 Brookview Dr,0,1,0,0,0,N/A,721,-83.6357119885655,41.6201779860595
2217944,2022-01-21T05:00:00Z,Ohio,Toledo,1530 Cherry St,0,2,0,0,2,N/A,722,-83.5377426273846,41.6642040578036
2217925,2022-01-20T05:00:00Z,Ohio,Toledo,600 block of Central Ave,0,1,0,0,0,N/A,723,-83.5293990238218,41.6788896768072
2213293,2022-01-16T05:00:00Z,Ohio,Toledo,Holland-Sylvania Rd and Perrysburg-Holland Rd,1,0,0,0,3,N/A,724,-83.6889079882759,41.59844999772941
2213309,2022-01-16T05:00:00Z,Ohio,Toledo,Lincoln Ave and Lawrence Ave,0,1,0,0,0,N/A,725,-83.5645239814741,41.6574430055856
2212500,2022-01-14T05:00:00Z,Ohio,Toledo,Forest Ave and Dorr St,0,2,0,0,0,N/A,726,-83.5697589829626,41.653016983082
2210406,2022-01-12T05:00:00Z,Ohio,Toledo,Jackson St and N 12th St,0,1,0,0,0,N/A,727,-83.5397640074538,41.6572650156764
2209421,2022-01-11T05:00:00Z,Ohio,Toledo,1000 block of Starr Ave,0,1,1,0,0,N/A,728,-83.5152719460855,41.6434914380677
2207756,2022-01-08T05:00:00Z,Ohio,Toledo,Anthony Wayne Trail and City Park Ave,0,2,0,0,0,N/A,729,-83.555587028988,41.6387930194938
2203993,2022-01-03T05:00:00Z,Ohio,Toledo,N/A,0,1,0,0,0,N/A,730,-83.5357170000808,41.6552979996861
2203986,2022-01-03T05:00:00Z,Ohio,Toledo,700 block of Walnut St,0,1,0,0,0,N/A,731,-83.5318846837725,41.6593204944275
2203387,2022-01-02T05:00:00Z,Ohio,Toledo,2000 block of N Westwood Ave,0,1,0,0,1,N/A,732,-83.6077310673647,41.6613628824921
2210300,2022-01-02T05:00:00Z,Ohio,Toledo,400 block of Elmdale St,0,1,0,0,0,N/A,733,-83.6163105631313,41.6311026314243
2210307,2022-01-01T05:00:00Z,Ohio,Toledo,1700 block Clinton St,0,1,0,0,0,N/A,734,-83.583876783797,41.6568923800734
2210309,2022-01-01T05:00:00Z,Ohio,Toledo,5700 block of Telegraph Rd,0,1,0,0,0,N/A,735,-83.5473351380258,41.7205693556228
2210302,2022-01-01T05:00:00Z,Ohio,Toledo,855 S Holland Sylvania Rd,0,1,0,0,0,N/A,736,-83.6833522954175,41.6244353641473
2201949,2021-12-31T05:00:00Z,Ohio,Toledo,700 block of Stillman St,0,1,0,0,0,N/A,737,-83.5178800095785,41.6294964787633
2200354,2021-12-29T05:00:00Z,Ohio,Toledo,I-75 and N Detroit Ave,0,1,0,0,0,N/A,738,-83.5556338833166,41.6871400882824
2198746,2021-12-28T05:00:00Z,Ohio,Toledo,300 block of Kosciusko St,0,1,0,0,0,N/A,739,-83.5370151348366,41.6782233004452
2197193,2021-12-25T05:00:00Z,Ohio,Toledo,600 block of Fernwood Ave,0,2,0,0,0,N/A,740,-83.5593564964641,41.6547889802331
2196637,2021-12-24T05:00:00Z,Ohio,Toledo,800 block of Islington St,0,1,0,0,0,N/A,741,-83.5637617025651,41.6728231570114
2196640,2021-12-24T05:00:00Z,Ohio,Toledo,4230 Airport Highway,0,1,0,0,0,N/A,742,-83.6434457186955,41.6204712686983
2194066,2021-12-21T05:00:00Z,Ohio,Toledo,601 Fassett St,0,1,0,0,0,N/A,743,-83.5200759224259,41.6292766257527
2193475,2021-12-20T05:00:00Z,Ohio,Toledo,3611 Upton Ave,0,3,0,0,3,N/A,744,-83.5898032985097,41.6857978102349
2194264,2021-12-18T05:00:00Z,Ohio,Toledo,900 block of Vinton St,0,1,0,0,0,N/A,745,-83.5534508891413,41.6387458903916
2192843,2021-12-18T05:00:00Z,Ohio,Toledo,1244 Broadway St,1,0,0,0,2,N/A,746,-83.5528737233679,41.6337554538658
2191790,2021-12-17T05:00:00Z,Ohio,Toledo,1600 block of Avondale Ave,0,1,0,0,0,N/A,747,-83.584494880408,41.6492704838658
2188083,2021-12-11T05:00:00Z,Ohio,Toledo,S Byrne Rd and Arlington Ave,1,0,0,0,0,N/A,748,-83.6258019800653,41.6178950068879
2187980,2021-12-09T05:00:00Z,Ohio,Toledo,Central Ave and Lagrange St,1,0,0,0,0,N/A,749,-83.5404970048779,41.678701984697
2185617,2021-12-09T05:00:00Z,Ohio,Toledo,900 block of Walnut St,0,1,0,0,0,N/A,750,-83.533049368403,41.6606594375547
2300529,2022-05-11T04:00:00Z,Ohio,Toledo,300 block of Pearl St,0,1,0,0,0,N/A,751,-83.5372531416745,41.6841317286386
2300533,2022-05-11T04:00:00Z,Ohio,Toledo,1300 block of Fitchland Ave,1,0,0,0,1,N/A,752,-83.5753214545082,41.6609262440725
2300531,2022-05-10T04:00:00Z,Ohio,Toledo,2200 block of Warren St,0,1,0,0,0,N/A,753,-83.5469827792455,41.6656370425245
2298283,2022-05-10T04:00:00Z,Ohio,Toledo,2000 block of Wyndhurst Rd,0,1,0,0,0,N/A,754,-83.6033875566592,41.6606984246322
2299320,2022-05-10T04:00:00Z,Ohio,Toledo,Putnam St and Columbia St,0,1,0,0,0,N/A,755,-83.5484909931153,41.6653810028316
2299318,2022-05-10T04:00:00Z,Ohio,Toledo,3600 block of Almeda Dr,0,1,0,0,0,N/A,756,-83.581004617407,41.6873856285257
2297931,2022-05-09T04:00:00Z,Ohio,Toledo,400 block of Kopernik Ave,0,1,0,0,0,N/A,757,-83.602264394856,41.6441500089332
2298275,2022-05-09T04:00:00Z,Ohio,Toledo,5001 South Ave,0,2,0,0,0,N/A,758,-83.6610965818642,41.6291796469628
2298285,2022-05-09T04:00:00Z,Ohio,Toledo,Dorr St and N Holland Sylvania Rd,0,1,0,0,0,N/A,759,-83.6825850155873,41.6537130168894
2297008,2022-05-08T04:00:00Z,Ohio,Toledo,3534 Dorr St,0,1,0,0,0,N/A,760,-83.6273459271205,41.6531157221502
2296458,2022-05-06T04:00:00Z,Ohio,Toledo,N Erie St and Cleveland St,1,0,0,0,1,N/A,761,-83.5006180046384,41.6769559923076
2295916,2022-05-05T04:00:00Z,Ohio,Toledo,2100 block of N Ontario St,0,1,0,0,1,N/A,762,-83.5086142862748,41.673170646774
2299315,2022-05-05T04:00:00Z,Ohio,Toledo,2200 block of Lagrange St,0,1,0,0,1,N/A,763,-83.5368729081709,41.6703382958979
2293315,2022-05-02T04:00:00Z,Ohio,Toledo,Central Ave and Upton Ave,0,1,0,0,0,N/A,764,-83.5891190005538,41.6778339963381
2291812,2022-05-01T04:00:00Z,Ohio,Toledo,2200 block of N Erie St,1,0,0,0,0,N/A,765,-83.5058497802767,41.6726327437428
2291130,2022-04-30T04:00:00Z,Ohio,Toledo,234 Orville St,1,0,0,0,0,N/A,766,-83.5428982528363,41.7155618227503
2289577,2022-04-28T04:00:00Z,Ohio,Toledo,Cribb St,0,1,0,0,0,N/A,767,-83.5694972929406,41.7047019614557
2289696,2022-04-27T04:00:00Z,Ohio,Toledo,Jackman Rd and Hillcrest Ave,1,1,0,0,1,N/A,768,-83.5845309980723,41.685074997202904
2289050,2022-04-26T04:00:00Z,Ohio,Toledo,5150 Norwich Rd,0,1,0,0,0,N/A,769,-83.6624615746333,41.6214425637128
2287742,2022-04-25T04:00:00Z,Ohio,Toledo,2200 block of Lagrange St,1,0,0,0,1,N/A,770,-83.5368729081709,41.6703382958979
2286989,2022-04-25T04:00:00Z,Ohio,Toledo,2100 block of N Michigan Ave,1,0,0,0,0,N/A,771,-83.5094395927808,41.6738229564928
2287758,2022-04-25T04:00:00Z,Ohio,Toledo,400 block of Havre St,1,0,0,0,1,N/A,772,-83.5606158985598,41.631470488575
2287003,2022-04-24T04:00:00Z,Ohio,Toledo,1100 block of Woodstock Ave,0,2,0,0,0,N/A,773,-83.5925704554362,41.6514836826599
2286350,2022-04-24T04:00:00Z,Ohio,Toledo,Tyler St and Lagrange St,0,2,0,0,0,N/A,774,-83.5458729897637,41.6920569964618
2284738,2022-04-22T04:00:00Z,Ohio,Toledo,4200 block of Airport Hwy,0,1,0,0,0,N/A,775,-83.6415458582264,41.6205595352113
2284740,2022-04-21T04:00:00Z,Ohio,Toledo,806 Cherry St,0,1,0,0,1,N/A,776,-83.5330171620034,41.6589652849011
2283745,2022-04-20T04:00:00Z,Ohio,Toledo,400 block of Platt St,0,1,0,0,1,N/A,777,-83.5191531388301,41.6459520152239
2279226,2022-04-14T04:00:00Z,Ohio,Toledo,1540 Broadway St,0,1,0,0,0,N/A,778,-83.5565170009028,41.6319639896402
2275799,2022-04-10T04:00:00Z,Ohio,Toledo,N/A,0,2,0,0,0,N/A,779,-83.5357170000808,41.6552979996861
2275545,2022-04-10T04:00:00Z,Ohio,Toledo,Front St and Elgin Ave,0,1,0,0,1,N/A,780,-83.5156780214248,41.6532730088433
2275543,2022-04-10T04:00:00Z,Ohio,Toledo,1400 block of Beecham St,1,0,0,0,0,N/A,781,-83.5757378505918,41.633278453038
2273053,2022-04-06T04:00:00Z,Ohio,Toledo,2300 block of Warren St,0,1,0,0,0,N/A,782,-83.5470645070717,41.668220123926
2268128,2022-03-31T04:00:00Z,Ohio,Toledo,500 block of Maumee Ave,0,1,0,0,1,N/A,783,-83.5502004341004,41.629144648724
2268728,2022-03-29T04:00:00Z,Ohio,Toledo,445 E Alexis Rd,0,1,0,0,1,N/A,784,-83.5389212071559,41.7225572336377
2266132,2022-03-29T04:00:00Z,Ohio,Toledo,1200 block of Halstead St,0,1,0,0,1,N/A,785,-83.512009739284,41.6336908134566
2265400,2022-03-28T04:00:00Z,Ohio,Toledo,800 block of Earl St,0,1,0,0,0,N/A,786,-83.5170978581387,41.6319627736884
2265398,2022-03-28T04:00:00Z,Ohio,Toledo,Elgin Ave and N Ravine Pkwy,0,1,0,0,0,N/A,787,-83.5119859608784,41.6498679860974
2265050,2022-03-26T04:00:00Z,Ohio,Toledo,5100 block of Lewis Ave,0,1,0,0,0,N/A,788,-83.5661942514213,41.7102430970263
2265042,2022-03-25T04:00:00Z,Ohio,Toledo,2000 block of Front St,0,1,0,0,0,N/A,789,-83.5002614731836,41.6617672896697
2263518,2022-03-25T04:00:00Z,Ohio,Toledo,400 block of Crittenden Ave,0,1,0,0,0,N/A,790,-83.5492809131857,41.633417904474
2261087,2022-03-22T04:00:00Z,Ohio,Toledo,Amsterdam Rd and Clifton Blvd,0,1,0,0,0,N/A,791,-83.6394919753136,41.6437189800355
2260831,2022-03-22T04:00:00Z,Ohio,Toledo,4400 block of Merry Ln,0,1,0,0,0,N/A,792,-83.6464427787577,41.6350281321419
2258552,2022-03-20T04:00:00Z,Ohio,Toledo,Eleanor Ave and Eastway St,0,1,0,0,0,N/A,793,-83.5716460011164,41.6997680124483
2258960,2022-03-20T04:00:00Z,Ohio,Toledo,1300 block of Starr Ave,0,1,0,0,0,N/A,794,-83.5114716205811,41.6435579979777
2256422,2022-03-18T04:00:00Z,Ohio,Toledo,309 W Alexis Rd,0,1,0,0,1,N/A,795,-83.5544949506904,41.7213088747466
2256420,2022-03-18T04:00:00Z,Ohio,Toledo,5800 block of Hill Ave,1,0,0,0,0,N/A,796,-83.6806741426711,41.6386128095708
2256442,2022-03-17T04:00:00Z,Ohio,Toledo,600 block of Thayer St,0,1,0,0,1,N/A,797,-83.5625552363924,41.6276253061169
2253254,2022-03-13T05:00:00Z,Ohio,Toledo,Nebraska Ave and City Park,0,1,0,0,0,N/A,798,-83.5574599651514,41.6453469972028
